25
200
29,10,20,1
57,2,56,5
47,8,40,3
50,33,18,5
60,34,27,4
5,3,3,17
56,28,29,17
9,7,3,9
49,34,16,17
41,36,6,16
17,9,9,13
6,3,4,12
36,17,20,16
50,31,20,9
33,4,30,15
7,7,1,4
16,14,3,14
38,31,8,17
5,5,1,8
21,14,8,6
65,54,12,17
61,7,55,3
31,15,17,6
7,2,6,7
57,13,45,12
11,7,5,10
7,5,3,5
18,6,13,1
1,1,1,17
5,1,5,9
52,10,43,9
16,14,3,7
47,45,3,9
44,44,1,7
1,1,1,6
56,12,45,3
47,31,17,2
16,5,12,16
28,16,13,6
13,5,9,10
43,42,2,16
32,32,1,8
15,13,3,6
35,7,29,2
17,15,3,13
56,47,10,14
45,11,35,10
26,19,8,12
38,10,29,9
47,12,36,10
43,14,30,8
40,39,2,11
61,16,46,2
37,16,22,2
32,24,9,2
18,13,6,10
38,36,3,2
27,5,23,14
38,10,29,10
19,9,11,6
18,8,11,13
9,6,4,6
30,6,25,17
3,3,1,7
22,10,13,16
9,2,8,18
42,12,31,1
53,31,23,6
5,5,1,12
55,33,23,4
48,33,16,1
5,3,3,6
33,25,9,9
26,23,4,1
34,4,31,12
12,1,12,12
40,14,27,1
45,34,12,6
58,24,35,18
40,14,27,9
35,16,20,15
38,23,16,1
65,45,21,13
28,21,8,16
56,48,9,7
60,57,4,2
40,1,40,14
52,45,8,14
32,2,31,15
30,20,11,18
18,1,18,15
39,33,7,13
21,16,6,11
20,15,6,6
34,24,11,10
11,4,8,7
50,24,27,1
18,15,4,2
14,11,4,1
34,16,19,16
46,34,13,15
46,32,15,15
11,3,9,10
27,17,11,3
54,4,51,7
32,5,28,1
64,59,6,17
11,7,5,11
2,1,2,5
34,8,27,4
18,4,15,12
59,37,23,7
46,44,3,6
30,19,12,13
47,21,27,7
4,1,4,1
44,18,27,8
40,14,27,4
4,2,3,14
17,7,11,7
56,16,41,16
21,7,15,9
303
49,26,24,5
19,7,13,13
60,3,58,15
51,3,49,7
45,41,5,9
24,9,16,3
78,75,4,12
73,43,31,2
21,17,5,3
44,27,18,6
59,14,46,5
10,9,2,14
41,20,22,8
81,55,27,2
15,12,4,14
65,37,29,16
77,7,71,1
4,4,1,7
70,57,14,2
67,66,2,5
38,21,18,14
31,6,26,16
35,28,8,1
43,28,16,1
59,3,57,15
63,52,12,11
43,29,15,9
32,7,26,13
12,11,2,14
16,16,1,7
50,24,27,11
51,47,5,4
66,60,7,16
41,13,29,15
81,57,25,2
61,12,50,11
43,27,17,8
57,46,12,14
5,3,3,15
69,25,45,6
14,9,6,3
25,9,17,12
32,29,4,6
57,17,41,4
71,5,67,7
36,13,24,9
42,21,22,10
42,16,27,13
39,34,6,9
40,25,16,7
64,4,61,11
10,3,8,12
73,21,53,15
64,21,44,5
33,10,24,7
17,16,2,4
24,12,13,11
63,30,34,12
78,49,30,6
75,71,5,4
82,36,47,9
68,31,38,4
18,2,17,8
4,3,2,9
6,5,2,4
73,61,13,4
19,2,18,2
41,21,21,15
18,1,18,15
15,13,3,13
2,1,2,8
83,12,72,9
64,55,10,9
46,2,45,10
46,18,29,12
76,14,63,9
40,13,28,14
46,22,25,3
1,1,1,11
6,1,6,3
53,37,17,6
22,1,22,10
2,2,1,3
76,50,27,7
5,1,5,16
64,57,8,14
30,5,26,11
30,5,26,15
14,8,7,11
37,23,15,6
70,38,33,1
12,10,3,11
45,2,44,6
53,5,49,15
67,33,35,5
67,17,51,7
69,13,57,14
60,8,53,12
18,4,15,8
43,10,34,4
79,58,22,9
50,29,22,14
57,10,48,5
27,20,8,15
17,12,6,14
65,14,52,1
18,12,7,5
49,25,25,7
58,14,45,7
27,19,9,11
68,43,26,6
82,81,2,15
17,4,14,2
66,29,38,8
26,6,21,7
73,9,65,5
33,27,7,4
52,31,22,5
56,46,11,7
31,15,17,9
59,19,41,3
71,67,5,16
14,12,3,16
18,14,5,5
3,2,2,4
14,2,13,2
56,8,49,12
10,9,2,1
52,46,7,16
18,6,13,8
30,14,17,6
37,30,8,11
72,22,51,13
80,73,8,5
71,27,45,4
5,1,5,12
38,31,8,7
27,16,12,4
4,1,4,16
70,64,7,9
62,51,12,4
20,3,18,4
84,49,36,15
24,20,5,1
73,50,24,12
1,1,1,10
80,42,39,15
14,5,10,5
13,11,3,10
38,8,31,3
31,11,21,2
23,3,21,15
49,30,20,1
66,42,25,10
61,34,28,15
66,31,36,4
57,43,15,10
22,7,16,1
47,17,31,5
51,27,25,8
29,29,1,8
19,8,12,8
16,11,6,1
23,15,9,6
35,18,18,8
6,6,1,7
48,7,42,8
27,21,7,9
30,27,4,1
58,58,1,9
7,2,6,13
69,19,51,12
51,27,25,15
76,65,12,2
19,7,13,10
51,8,44,8
68,41,28,12
39,38,2,8
24,19,6,3
48,46,3,5
5,3,3,12
75,55,21,16
74,26,49,6
47,13,35,7
33,17,17,12
34,16,19,3
55,41,15,1
76,56,21,8
40,26,15,6
16,10,7,16
6,2,5,13
11,2,10,15
8,5,4,1
11,11,1,7
54,50,5,16
56,28,29,11
2,2,1,15
61,3,59,10
84,76,9,1
16,2,15,5
81,59,23,6
1,1,1,15
5,4,2,1
43,43,1,2
38,38,1,1
43,2,42,5
54,28,27,15
20,5,16,6
70,8,63,14
23,12,12,10
13,4,10,10
46,28,19,7
65,46,20,7
62,14,49,2
28,8,21,4
44,23,22,5
21,4,18,8
36,34,3,4
62,61,2,10
21,11,11,13
20,6,15,1
32,29,4,12
19,16,4,2
10,1,10,4
37,26,12,2
75,45,31,6
23,23,1,11
68,38,31,7
41,26,16,7
64,34,31,7
25,2,24,4
81,77,5,2
65,63,3,15
26,20,7,9
68,40,29,16
52,37,16,6
79,33,47,5
18,9,10,13
12,4,9,4
29,23,7,4
69,27,43,4
48,47,2,6
43,28,16,8
61,9,53,13
29,29,1,16
72,56,17,10
17,9,9,6
8,3,6,5
66,60,7,9
21,12,10,8
60,47,14,8
10,6,5,12
56,36,21,2
56,50,7,7
69,47,23,4
39,21,19,1
17,1,17,14
72,65,8,13
58,39,20,16
1,1,1,8
11,3,9,2
26,13,14,3
36,15,22,12
31,31,1,12
17,10,8,15
74,12,63,10
57,47,11,13
41,5,37,10
19,8,12,12
76,67,10,12
38,26,13,13
51,24,28,14
62,57,6,1
26,7,20,12
29,11,19,3
75,24,52,9
77,41,37,14
2,1,2,11
41,26,16,9
42,6,37,4
40,3,38,8
19,9,11,10
4,1,4,13
13,12,2,2
80,79,2,15
51,23,29,14
9,4,6,16
50,44,7,10
13,2,12,5
78,22,57,3
9,9,1,6
62,35,28,8
31,16,16,13
4,3,2,1
16,3,14,2
82,38,45,16
29,21,9,5
53,14,40,2
80,64,17,9
63,60,4,4
16,7,10,14
14,14,1,10
6,2,5,12
269
4,4,1,5
13,2,12,12
38,18,21,5
37,13,25,14
23,10,14,6
16,4,13,10
16,1,16,13
31,2,30,5
12,5,8,9
3,2,2,6
41,39,3,12
4,2,3,11
42,35,8,10
38,27,12,14
24,8,17,11
14,5,10,14
12,11,2,14
44,6,39,2
36,34,3,3
17,13,5,11
18,5,14,12
13,4,10,2
5,2,4,9
13,2,12,9
23,3,21,9
22,20,3,12
3,2,2,11
5,5,1,1
27,9,19,2
29,25,5,2
31,11,21,5
34,7,28,14
38,35,4,12
4,3,2,14
37,33,5,2
39,3,37,13
38,28,11,12
21,19,3,3
46,9,38,11
8,8,1,12
14,10,5,2
26,26,1,3
14,7,8,13
31,17,15,4
2,1,2,8
2,2,1,11
26,13,14,8
33,14,20,5
45,36,10,9
40,3,38,14
13,1,13,10
3,3,1,8
1,1,1,2
33,7,27,8
37,37,1,2
37,12,26,11
33,3,31,1
4,3,2,8
4,3,2,14
43,21,23,9
45,26,20,13
37,18,20,7
10,9,2,13
32,31,2,7
8,5,4,7
17,14,4,14
30,18,13,1
5,4,2,11
13,13,1,9
24,23,2,11
11,10,2,7
4,1,4,4
37,3,35,1
38,6,33,5
18,1,18,5
28,22,7,4
34,28,7,10
13,12,2,1
35,18,18,8
32,24,9,8
3,3,1,14
22,17,6,3
36,35,2,12
8,3,6,10
27,24,4,10
2,1,2,9
4,3,2,1
29,15,15,11
9,9,1,12
43,7,37,8
27,21,7,2
9,2,8,12
32,7,26,14
35,15,21,4
27,15,13,8
13,13,1,2
23,7,17,6
30,14,17,1
3,2,2,8
40,15,26,10
38,27,12,14
15,6,10,4
34,20,15,2
27,23,5,11
8,4,5,12
22,16,7,11
45,26,20,3
21,17,5,12
15,5,11,7
32,3,30,2
18,7,12,14
38,28,11,3
30,10,21,12
19,8,12,14
23,15,9,14
46,7,40,3
11,8,4,4
13,9,5,2
19,6,14,10
3,1,3,11
11,7,5,1
38,14,25,8
8,1,8,7
6,4,3,3
43,40,4,8
37,17,21,2
14,3,12,4
9,8,2,3
29,11,19,5
28,15,14,4
7,7,1,4
37,37,1,9
36,6,31,4
42,36,7,2
2,2,1,13
24,18,7,3
15,13,3,12
4,2,3,13
36,13,24,14
29,5,25,2
28,22,7,5
44,43,2,2
15,8,8,14
2,1,2,5
33,25,9,13
21,1,21,8
45,1,45,14
3,3,1,12
28,27,2,6
45,31,15,13
40,24,17,1
31,19,13,14
27,11,17,4
28,3,26,1
12,8,5,6
30,16,15,3
16,10,7,12
7,2,6,12
33,30,4,5
42,15,28,5
24,5,20,2
27,20,8,12
1,1,1,7
4,1,4,5
30,27,4,14
46,37,10,8
20,20,1,14
21,16,6,13
3,1,3,14
1,1,1,2
31,27,5,7
25,20,6,1
38,34,5,9
7,5,3,5
12,10,3,1
35,35,1,12
14,11,4,3
44,8,37,9
41,26,16,2
8,2,7,5
18,2,17,8
9,4,6,8
45,28,18,13
26,16,11,12
7,2,6,8
20,18,3,9
14,4,11,1
6,2,5,10
22,2,21,4
11,1,11,14
29,29,1,1
32,30,3,7
5,2,4,5
17,6,12,13
36,30,7,9
12,10,3,14
36,33,4,12
14,12,3,6
6,5,2,2
11,1,11,2
5,3,3,12
46,45,2,10
10,6,5,5
27,11,17,5
2,2,1,11
2,1,2,6
9,9,1,11
41,16,26,13
39,19,21,2
30,23,8,7
28,22,7,4
18,9,10,5
11,2,10,6
28,13,16,14
40,1,40,1
10,1,10,12
41,16,26,10
26,15,12,13
7,3,5,13
32,18,15,9
3,2,2,4
35,15,21,6
41,14,28,11
11,4,8,10
26,5,22,3
20,1,20,13
6,2,5,7
18,14,5,13
14,11,4,3
42,4,39,11
5,1,5,4
6,4,3,2
19,13,7,7
45,22,24,14
46,4,43,5
29,4,26,12
28,2,27,10
26,19,8,10
38,32,7,4
9,9,1,14
1,1,1,2
16,6,11,14
14,1,14,1
6,5,2,4
17,1,17,1
24,6,19,1
21,12,10,10
7,7,1,9
30,6,25,10
33,17,17,11
39,31,9,4
38,34,5,7
18,18,1,7
46,30,17,13
17,12,6,14
13,5,9,9
41,18,24,1
41,2,40,6
45,35,11,7
40,19,22,10
39,20,20,6
42,40,3,11
32,29,4,7
21,9,13,6
37,16,22,13
17,7,11,7
38,26,13,6
33,23,11,13
22,7,16,10
279
39,21,19,10
36,20,17,3
42,29,14,17
10,8,3,14
39,39,1,16
10,5,6,6
27,7,21,6
11,3,9,3
8,3,6,3
4,4,1,10
48,9,40,8
27,13,15,1
13,3,11,13
13,10,4,13
17,5,13,16
37,1,37,8
2,2,1,7
7,1,7,16
38,36,3,19
5,2,4,4
39,30,10,18
3,2,2,13
23,14,10,11
46,25,22,2
47,9,39,13
42,30,13,13
26,6,21,6
14,9,6,8
31,23,9,2
9,4,6,1
4,4,1,6
8,8,1,15
35,17,19,5
38,24,15,9
17,9,9,18
32,9,24,7
40,36,5,4
25,22,4,17
48,3,46,13
3,2,2,2
31,26,6,3
13,10,4,16
42,26,17,15
45,2,44,2
8,6,3,6
25,7,19,5
27,10,18,9
30,26,5,10
6,6,1,8
24,14,11,5
41,13,29,13
40,1,40,14
46,21,26,10
14,14,1,19
26,20,7,3
2,1,2,2
2,1,2,19
30,21,10,9
41,7,35,1
47,24,24,13
23,4,20,12
13,7,7,15
34,34,1,18
21,2,20,8
21,15,7,3
3,1,3,12
38,24,15,18
2,1,2,14
28,18,11,1
4,1,4,4
15,7,9,10
7,4,4,13
32,26,7,1
18,6,13,10
4,2,3,1
27,14,14,7
2,1,2,10
48,5,44,14
29,5,25,14
6,5,2,5
12,11,2,5
3,1,3,12
47,12,36,14
3,1,3,3
44,39,6,5
26,8,19,16
9,7,3,18
10,1,10,6
19,6,14,9
29,2,28,5
33,25,9,19
2,1,2,7
35,29,7,10
42,21,22,11
31,15,17,19
3,1,3,2
23,1,23,12
1,1,1,8
30,5,26,7
37,26,12,10
30,30,1,6
7,3,5,3
17,17,1,16
4,1,4,12
22,2,21,19
26,18,9,5
12,2,11,7
1,1,1,14
22,14,9,16
21,16,6,8
2,1,2,12
8,4,5,13
3,1,3,14
2,2,1,17
27,1,27,13
3,3,1,7
34,34,1,16
44,12,33,17
5,3,3,5
13,7,7,5
23,12,12,8
10,9,2,4
37,15,23,5
28,8,21,1
10,1,10,14
7,2,6,9
43,37,7,1
10,2,9,16
2,2,1,16
46,17,30,6
30,16,15,3
45,15,31,4
11,8,4,15
42,5,38,8
39,10,30,19
4,4,1,1
11,4,8,9
16,6,11,18
9,3,7,14
46,45,2,4
32,6,27,18
40,36,5,6
5,4,2,15
44,2,43,6
3,3,1,3
9,5,5,18
28,17,12,18
23,21,3,3
23,6,18,13
41,31,11,2
29,19,11,11
43,9,35,11
3,2,2,13
48,27,22,12
24,22,3,16
30,25,6,17
31,8,24,14
14,1,14,4
15,5,11,10
10,10,1,1
48,2,47,9
34,21,14,6
27,3,25,6
36,17,20,9
43,3,41,16
17,8,10,11
5,4,2,13
30,12,19,19
44,24,21,14
32,30,3,3
9,7,3,6
35,28,8,17
4,2,3,14
41,29,13,4
48,10,39,8
45,30,16,12
16,4,13,10
26,23,4,7
27,10,18,16
26,19,8,7
33,19,15,17
27,2,26,11
20,17,4,18
18,15,4,2
48,31,18,14
20,16,5,4
26,16,11,18
30,29,2,10
32,14,19,9
28,1,28,13
28,21,8,4
6,3,4,2
12,6,7,9
27,27,1,13
7,2,6,18
8,8,1,1
1,1,1,14
2,2,1,2
11,5,7,10
13,13,1,9
39,16,24,18
3,1,3,5
47,40,8,18
18,9,10,2
36,10,27,16
16,15,2,5
45,2,44,8
30,15,16,19
38,11,28,15
17,14,4,1
37,25,13,3
16,8,9,16
38,15,24,10
44,43,2,5
25,22,4,14
11,4,8,3
29,11,19,19
24,7,18,5
7,7,1,19
7,3,5,2
35,19,17,2
31,10,22,8
46,11,36,14
20,9,12,7
16,8,9,10
14,3,12,9
2,1,2,1
3,1,3,5
7,7,1,10
9,4,6,14
25,15,11,5
32,27,6,17
11,8,4,14
13,7,7,2
16,9,8,16
8,5,4,6
3,2,2,17
30,28,3,17
11,8,4,1
14,14,1,5
34,16,19,19
16,11,6,15
45,6,40,18
36,18,19,11
8,3,6,15
44,44,1,9
1,1,1,16
37,21,17,16
33,6,28,7
28,5,24,5
28,12,17,7
5,3,3,2
47,22,26,10
30,18,13,18
44,1,44,11
35,23,13,4
31,4,28,5
15,11,5,10
22,5,18,3
7,5,3,7
3,3,1,19
20,19,2,10
29,15,15,11
35,35,1,12
7,6,2,2
32,30,3,18
8,3,6,2
11,2,10,19
7,4,4,10
6,5,2,10
44,44,1,10
10,3,8,15
48,34,15,14
4,3,2,3
24,21,4,8
45,21,25,3
46,46,1,17
22,18,5,19
4,1,4,11
246
65,33,33,2
71,42,30,6
49,41,9,7
35,34,2,9
74,41,34,7
39,2,38,12
8,5,4,3
47,32,16,8
1,1,1,12
9,2,8,7
13,9,5,4
8,6,3,3
82,68,15,8
41,17,25,3
12,10,3,3
40,20,21,8
29,15,15,3
72,49,24,4
28,12,17,6
35,18,18,4
32,16,17,6
67,15,53,3
20,10,11,1
58,41,18,2
84,48,37,4
63,30,34,11
73,15,59,9
81,34,48,2
18,4,15,1
37,5,33,12
23,17,7,4
36,21,16,5
58,57,2,7
9,7,3,4
50,26,25,6
28,24,5,3
83,5,79,1
68,58,11,12
24,22,3,3
88,10,79,1
20,15,6,2
52,34,19,6
88,54,35,1
46,36,11,2
63,3,61,3
82,52,31,5
18,1,18,10
45,17,29,8
39,18,22,7
74,47,28,8
58,35,24,9
39,3,37,2
28,27,2,10
7,7,1,6
72,18,55,12
65,57,9,7
59,38,22,5
68,42,27,11
33,4,30,9
19,6,14,2
25,23,3,2
7,5,3,10
77,30,48,11
24,9,16,12
61,12,50,5
20,6,15,11
84,79,6,1
40,11,30,6
30,29,2,11
52,42,11,7
16,13,4,7
23,3,21,12
26,12,15,2
6,1,6,12
72,28,45,4
27,23,5,1
77,40,38,5
10,1,10,1
75,41,35,10
63,58,6,10
53,30,24,6
29,12,18,6
61,39,23,2
72,71,2,9
29,17,13,3
30,25,6,1
75,39,37,10
56,29,28,7
3,3,1,8
39,33,7,8
63,37,27,2
28,28,1,10
24,2,23,4
83,41,43,5
17,6,12,9
27,9,19,4
61,25,37,10
75,37,39,1
46,24,23,3
48,5,44,3
13,7,7,7
88,64,25,10
10,9,2,10
65,47,19,8
1,1,1,4
51,28,24,4
87,41,47,9
36,10,27,10
55,19,37,9
38,26,13,4
88,86,3,3
82,80,3,2
17,11,7,12
19,1,19,12
50,36,15,2
70,26,45,1
53,16,38,2
36,36,1,8
42,26,17,1
37,25,13,7
64,15,50,8
82,33,50,7
70,33,38,8
79,63,17,4
62,10,53,10
12,9,4,5
72,64,9,10
6,4,3,5
86,58,29,12
47,30,18,2
22,19,4,1
42,12,31,3
49,48,2,6
48,29,20,12
65,9,57,2
19,14,6,9
71,64,8,2
32,11,22,3
33,9,25,9
42,33,10,10
76,25,52,1
52,24,29,12
14,1,14,8
33,11,23,1
85,16,70,4
55,1,55,12
72,10,63,4
27,19,9,8
76,23,54,4
47,6,42,8
19,8,12,6
69,39,31,3
58,45,14,4
4,4,1,10
4,3,2,2
79,17,63,2
38,16,23,2
67,56,12,4
38,18,21,1
29,13,17,2
55,45,11,2
80,72,9,2
67,37,31,1
30,28,3,11
45,10,36,4
30,26,5,8
26,22,5,11
54,26,29,7
38,30,9,1
78,56,23,2
9,6,4,7
36,16,21,2
17,14,4,10
13,10,4,8
11,3,9,11
56,8,49,11
69,48,22,4
15,8,8,1
23,18,6,5
75,52,24,1
82,51,32,10
20,20,1,4
44,30,15,8
68,16,53,9
46,26,21,12
11,10,2,8
6,2,5,9
64,30,35,3
85,46,40,10
45,32,14,8
57,29,29,6
33,16,18,8
47,7,41,11
32,24,9,6
50,4,47,4
77,64,14,1
78,15,64,7
41,25,17,11
39,5,35,7
50,48,3,4
71,55,17,2
15,8,8,3
83,56,28,2
49,33,17,3
18,13,6,2
54,46,9,3
81,45,37,2
2,1,2,10
25,2,24,11
36,8,29,3
12,11,2,7
11,6,6,6
18,15,4,9
70,41,30,1
53,3,51,9
79,62,18,7
46,8,39,8
17,10,8,2
80,35,46,12
25,20,6,1
69,5,65,1
40,22,19,1
28,18,11,6
88,4,85,5
43,3,41,1
19,2,18,2
87,72,16,9
18,18,1,12
81,73,9,4
70,19,52,9
78,23,56,4
66,32,35,11
60,30,31,4
86,23,64,1
23,17,7,9
10,3,8,11
69,36,34,9
46,7,40,11
35,17,19,1
55,21,35,1
17,6,12,6
13,3,11,8
50,7,44,4
29,15,15,6
84,4,81,2
79,69,11,1
256
11,9,3,5
34,28,7,1
64,14,51,9
49,12,38,18
49,17,33,18
4,4,1,10
8,2,7,15
5,2,4,15
63,12,52,2
6,1,6,9
64,13,52,13
23,5,19,13
50,7,44,9
27,2,26,16
49,37,13,2
19,18,2,19
18,16,3,19
17,2,16,17
53,29,25,5
34,7,28,14
22,12,11,3
47,14,34,1
36,36,1,4
16,6,11,15
19,4,16,15
42,8,35,14
10,10,1,17
60,57,4,9
33,26,8,13
61,41,21,18
28,15,14,13
65,37,29,11
4,1,4,9
43,3,41,7
44,33,12,6
55,31,25,13
3,1,3,18
4,1,4,10
65,8,58,4
16,11,6,3
19,3,17,17
50,7,44,8
38,6,33,11
15,2,14,6
23,8,16,11
22,21,2,18
60,4,57,7
32,14,19,11
16,3,14,3
10,3,8,14
58,57,2,18
18,15,4,7
45,5,41,5
25,22,4,15
28,3,26,14
22,3,20,7
28,4,25,3
48,44,5,3
39,29,11,14
56,4,53,16
24,20,5,9
16,16,1,17
56,22,35,15
4,3,2,19
51,36,16,16
16,9,8,4
9,4,6,12
59,17,43,1
15,8,8,3
47,8,40,17
24,2,23,3
38,23,16,11
5,4,2,10
29,24,6,17
60,14,47,11
46,23,24,10
54,16,39,11
12,9,4,17
11,10,2,19
57,11,47,19
58,51,8,18
22,9,14,8
52,17,36,12
7,6,2,8
17,9,9,19
59,39,21,14
62,32,31,16
11,5,7,10
26,23,4,16
10,6,5,6
61,50,12,1
50,34,17,13
54,36,19,12
13,9,5,10
34,25,10,9
14,8,7,15
54,22,33,4
53,24,30,16
50,44,7,10
30,26,5,9
60,12,49,9
20,2,19,7
29,10,20,4
48,10,39,12
25,23,3,7
19,18,2,10
56,1,56,9
45,14,32,17
36,28,9,14
6,3,4,3
45,18,28,15
23,8,16,14
1,1,1,1
13,9,5,1
16,14,3,16
25,20,6,5
63,13,51,7
44,44,1,11
54,16,39,14
14,12,3,17
9,4,6,7
3,2,2,6
34,31,4,8
56,35,22,6
36,4,33,15
33,4,30,18
14,14,1,9
11,5,7,8
34,6,29,7
37,15,23,10
44,38,7,12
38,37,2,1
6,6,1,10
22,6,17,11
26,2,25,11
41,2,40,19
48,41,8,4
8,7,2,12
12,8,5,11
15,5,11,12
50,1,50,10
8,7,2,9
12,11,2,6
54,44,11,12
11,9,3,1
27,5,23,11
34,26,9,1
30,27,4,5
50,21,30,18
2,2,1,9
44,20,25,13
2,2,1,3
61,33,29,16
5,1,5,12
45,27,19,6
36,15,22,10
44,25,20,15
15,3,13,6
2,1,2,18
34,12,23,13
13,11,3,15
17,13,5,5
30,14,17,10
60,20,41,18
8,5,4,16
48,41,8,4
9,7,3,6
18,16,3,7
9,9,1,8
58,14,45,16
20,1,20,2
34,20,15,4
53,12,42,18
35,2,34,19
13,12,2,8
47,7,41,5
6,3,4,18
17,6,12,18
1,1,1,19
39,37,3,5
24,8,17,2
35,5,31,17
53,13,41,16
60,45,16,4
5,2,4,9
51,26,26,14
32,13,20,19
36,34,3,19
45,39,7,4
51,34,18,5
58,6,53,12
27,6,22,15
47,1,47,18
48,19,30,3
37,32,6,8
52,35,18,4
10,9,2,2
6,3,4,5
3,2,2,12
63,52,12,7
29,6,24,8
40,30,11,13
32,15,18,4
53,49,5,15
64,8,57,5
57,6,52,6
25,23,3,16
38,17,22,19
59,2,58,15
47,42,6,1
54,18,37,1
9,6,4,4
17,7,11,8
5,1,5,16
26,5,22,18
33,10,24,5
52,4,49,7
51,9,43,3
16,6,11,3
32,26,7,5
27,8,20,8
14,7,8,3
32,24,9,1
15,15,1,6
30,13,18,13
39,21,19,14
34,34,1,18
9,5,5,12
64,40,25,7
7,6,2,12
30,5,26,7
58,17,42,9
19,6,14,15
45,34,12,13
57,5,53,3
27,26,2,12
10,9,2,6
40,31,10,13
60,34,27,16
50,50,1,19
41,18,24,14
46,32,15,12
28,3,26,3
53,26,28,6
61,47,15,4
32,25,8,2
63,10,54,6
39,19,21,14
20,3,18,9
19,15,5,9
8,3,6,8
20,18,3,3
30,14,17,7
40,9,32,17
58,52,7,5
25,13,13,5
331
2,2,1,6
79,24,56,10
42,32,11,5
72,44,29,7
65,65,1,3
31,8,24,1
47,46,2,4
13,11,3,8
29,10,20,4
36,36,1,9
72,18,55,1
79,15,65,9
51,13,39,9
74,5,70,6
4,4,1,8
30,7,24,4
47,26,22,2
81,46,36,5
5,4,2,9
69,40,30,9
50,2,49,11
15,15,1,1
62,19,44,11
7,4,4,7
19,12,8,10
82,77,6,6
38,22,17,9
64,2,63,11
29,27,3,8
50,22,29,11
46,11,36,10
18,6,13,10
63,19,45,6
80,40,41,7
6,1,6,11
40,39,2,10
82,68,15,5
24,7,18,2
54,2,53,6
54,50,5,1
46,5,42,5
58,6,53,4
72,72,1,11
43,8,36,8
6,3,4,7
21,14,8,6
47,26,22,7
56,40,17,8
13,8,6,6
29,11,19,6
42,15,28,7
13,10,4,7
72,39,34,4
60,29,32,9
80,67,14,2
36,18,19,11
44,17,28,12
76,63,14,12
52,14,39,2
63,11,53,4
48,27,22,6
28,25,4,1
48,2,47,9
37,22,16,8
17,14,4,7
59,6,54,11
41,33,9,10
33,7,27,12
62,27,36,12
15,6,10,1
70,25,46,11
41,35,7,2
18,10,9,1
65,36,30,2
9,1,9,5
66,49,18,9
54,23,32,3
6,2,5,3
56,12,45,1
77,11,67,3
4,1,4,6
21,21,1,6
47,26,22,10
9,7,3,5
57,40,18,4
22,19,4,8
49,13,37,9
66,39,28,6
30,1,30,9
41,32,10,2
80,1,80,10
15,9,7,9
57,57,1,5
32,29,4,9
28,16,13,8
73,73,1,3
45,30,16,7
49,24,26,5
7,3,5,8
43,27,17,2
7,6,2,4
8,5,4,10
49,4,46,5
61,36,26,1
26,10,17,6
32,1,32,5
1,1,1,8
45,20,26,4
18,1,18,10
21,17,5,9
47,16,32,2
43,27,17,10
54,13,42,4
73,73,1,11
7,1,7,3
8,6,3,5
25,9,17,12
10,6,5,10
15,3,13,9
41,27,15,9
20,9,12,5
23,17,7,11
47,3,45,4
15,15,1,10
70,27,44,12
68,37,32,2
32,13,20,3
51,4,48,7
1,1,1,5
80,54,27,3
7,6,2,7
9,8,2,9
13,6,8,12
74,9,66,4
19,1,19,6
21,15,7,12
70,41,30,5
44,42,3,12
77,76,2,6
43,35,9,8
35,35,1,1
78,1,78,7
21,13,9,1
27,21,7,9
35,30,6,1
34,33,2,8
44,35,10,7
17,9,9,9
40,5,36,10
60,29,32,3
81,6,76,8
63,6,58,4
42,42,1,9
51,6,46,9
73,6,68,2
17,3,15,4
36,9,28,1
10,2,9,10
54,52,3,10
62,19,44,10
38,9,30,5
4,4,1,1
48,20,29,5
36,31,6,5
15,5,11,11
50,31,20,5
70,12,59,10
29,17,13,4
75,32,44,4
64,24,41,3
25,10,16,1
53,36,18,5
68,26,43,9
80,51,30,12
47,12,36,1
79,16,64,11
55,45,11,7
79,76,4,3
7,4,4,11
40,22,19,7
9,9,1,3
21,17,5,9
31,21,11,6
30,19,12,1
19,14,6,4
6,2,5,11
57,27,31,2
59,27,33,10
34,22,13,8
51,49,3,9
67,21,47,4
19,10,10,2
32,20,13,5
31,18,14,11
68,51,18,4
45,2,44,1
8,6,3,9
74,19,56,4
7,5,3,8
8,3,6,12
31,29,3,4
65,31,35,6
65,27,39,5
5,3,3,5
33,4,30,9
33,14,20,4
70,5,66,8
3,3,1,10
48,20,29,1
46,13,34,9
10,8,3,5
51,13,39,5
26,2,25,7
33,24,10,12
78,78,1,2
40,3,38,5
67,22,46,7
78,14,65,4
26,23,4,6
10,7,4,2
68,42,27,3
44,17,28,11
17,2,16,10
76,9,68,6
2,1,2,3
66,7,60,6
43,37,7,9
32,2,31,6
43,36,8,8
8,1,8,11
58,39,20,8
49,49,1,6
42,6,37,5
53,44,10,6
51,11,41,8
78,49,30,6
80,19,62,2
18,15,4,7
73,10,64,4
28,28,1,8
34,4,31,11
11,2,10,2
43,8,36,2
77,19,59,5
33,24,10,11
62,18,45,10
17,12,6,2
35,26,10,1
61,36,26,12
67,59,9,4
43,21,23,5
44,39,6,6
41,14,28,12
81,53,29,4
13,1,13,9
75,34,42,9
82,18,65,7
82,51,32,10
68,57,12,7
55,20,36,10
24,3,22,3
9,6,4,1
37,11,27,7
24,16,9,4
45,26,20,3
17,8,10,1
79,25,55,9
24,16,9,9
58,7,52,11
30,29,2,12
21,3,19,4
17,15,3,10
9,1,9,12
